post_id,platform,created_at,post_month,day_of_week,post_hour,post_type,media_type,num_hashtags,mentions_count,has_call_to_action,call_to_action_type,content_topic,sentiment_tone,caption_length,features_resident_story,campaign_name,is_boosted,boost_budget_php,impressions,reach,likes,comments,shares,saves,click_throughs,video_views,engagement_rate,profile_visits,follower_count_at_post,watch_time_seconds,avg_view_duration_seconds,subscriber_count_at_post,forwards,engagement_total,engagement_per_1k_reach,click_through_rate,profile_visit_rate,donation_referrals_per_100_clicks,estimated_donation_value_per_click,estimated_donation_value_per_1k_reach,boost_budget_per_1k_impressions,is_video_or_reel,has_campaign_link,is_weekend_post,days_since_previous_post_on_platform,follower_count_delta,donation_referrals,estimated_donation_value_php,label_donation_referral_positive,label_estimated_donation_value_php
205,Twitter,2025-02-28 15:05:00,2025-02-01,Friday,15,FundraisingAppeal,Text,1,0,True,ShareStory,Education,Informative,156,False,,False,0.0,456,343,12,5,1,1,15,0.0,0.0474,6,1222,0.0,0.0,0.0,0.0,19,55.393586005830905,0.043731778425655975,0.01749271137026239,0.0,0.0,0.0,0.0,False,False,False,15.36111111111111,-6.0,0,0.0,False,0.0
404,Twitter,2025-03-01 19:29:00,2025-03-01,Saturday,19,ImpactStory,Text,1,0,False,,Education,Grateful,123,True,,False,0.0,3152,1912,120,15,49,9,21,0.0,0.0724,46,1228,0.0,0.0,0.0,0.0,193,100.94142259414225,0.010983263598326359,0.02405857740585774,38.095238095238095,1431.237619047619,15719.660041841003,0.0,False,False,True,1.1833333333333333,6.0,8,30055.99,True,30055.99
472,Twitter,2025-03-10 18:59:00,2025-03-01,Monday,18,FundraisingAppeal,Video,1,1,True,ShareStory,DonorImpact,Grateful,141,False,,False,0.0,3270,2393,138,76,46,22,107,2442.0,0.1078,56,1228,0.0,0.0,0.0,0.0,282,117.84371082323443,0.04471374843292938,0.023401587964897618,4.672897196261682,41.38102803738318,1850.3008775595488,0.0,True,False,False,8.979166666666666,0.0,5,4427.77,True,4427.77
407,Twitter,2025-03-17 15:09:00,2025-03-01,Monday,15,Campaign,Photo,2,1,True,ShareStory,SafehouseLife,Informative,135,False,,False,0.0,2403,1393,54,10,11,5,56,0.0,0.0436,23,1228,0.0,0.0,0.0,0.0,80,57.4300071787509,0.04020100502512563,0.016511127063890883,0.0,0.0,0.0,0.0,False,False,False,6.840277777777778,0.0,0,0.0,False,0.0
151,Twitter,2025-04-12 17:14:00,2025-04-01,Saturday,17,EventPromotion,Text,3,0,False,,CampaignLaunch,Emotional,130,False,Summer of Safety,True,4204.38,15487,10132,1374,582,476,126,146,0.0,0.183,421,1222,0.0,0.0,0.0,0.0,2558,252.46742992499014,0.01440979076194236,0.04155151993683379,8.219178082191782,82.30458904109588,1185.9919068298461,271.47801381804095,False,True,True,26.086805555555557,-6.0,12,12016.47,True,12016.47
752,Twitter,2025-05-01 06:47:00,2025-05-01,Thursday,6,ThankYou,Text,0,0,False,,Education,Celebratory,72,False,,False,0.0,103,77,3,0,0,0,0,0.0,0.0596,1,1228,0.0,0.0,0.0,0.0,3,38.96103896103896,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,False,False,False,18.564583333333335,6.0,0,0.0,False,0.0
595,Twitter,2025-05-30 22:30:00,2025-05-01,Friday,22,Campaign,Photo,2,0,True,LearnMore,AwarenessRaising,Informative,151,False,Summer of Safety,True,1347.82,4099,3097,116,36,15,13,116,0.0,0.0409,37,1228,0.0,0.0,0.0,0.0,180,58.120762027768805,0.03745560219567323,0.011947045527930255,1.7241379310344827,28.22663793103448,1057.2457216661285,328.81678458160525,False,True,False,29.65486111111111,0.0,2,3274.29,True,3274.29
230,Twitter,2025-06-22 08:38:00,2025-06-01,Sunday,8,ImpactStory,Video,2,1,False,,Health,Urgent,147,True,,False,0.0,9827,7306,771,352,391,82,77,7297.0,0.1456,350,1222,0.0,0.0,0.0,0.0,1596,218.45058855735013,0.010539282781275664,0.04790583082398029,103.8961038961039,2817.5427272727275,29694.879551053928,0.0,True,False,True,22.42222222222222,-6.0,80,216950.79,True,216950.79
329,Twitter,2025-06-22 16:50:00,2025-06-01,Sunday,16,EventPromotion,Photo,3,0,False,,Health,Grateful,133,False,Back to School,False,0.0,367,212,18,5,2,1,3,0.0,0.0883,7,1228,0.0,0.0,0.0,0.0,26,122.64150943396227,0.014150943396226415,0.0330188679245283,0.0,0.0,0.0,0.0,False,True,True,0.3416666666666667,6.0,0,0.0,False,0.0
202,Twitter,2025-07-11 16:21:00,2025-07-01,Friday,16,EventPromotion,Text,0,0,False,,CampaignLaunch,Informative,134,False,Back to School,True,1081.0,854,593,25,3,5,3,8,0.0,0.056,5,1222,0.0,0.0,0.0,0.0,36,60.70826306913997,0.013490725126475547,0.008431703204047217,0.0,0.0,0.0,1265.807962529274,False,True,False,18.979861111111113,-6.0,0,0.0,False,0.0
382,Twitter,2025-08-02 17:20:00,2025-08-01,Saturday,17,Campaign,Photo,1,1,True,SignUp,Health,Urgent,176,False,,False,0.0,3296,1914,162,47,65,24,68,0.0,0.1644,121,1228,0.0,0.0,0.0,0.0,298,155.69487983281087,0.035527690700104496,0.06321839080459771,11.764705882352942,440.5898529411765,15653.140020898642,0.0,False,False,True,22.040972222222223,6.0,8,29960.11,True,29960.11
248,Twitter,2025-08-02 18:40:00,2025-08-01,Saturday,18,ThankYou,Reel,2,0,True,LearnMore,DonorImpact,Urgent,97,False,,False,0.0,6979,4017,539,84,129,51,135,4157.0,0.1549,123,1222,0.0,0.0,0.0,0.0,803,199.90042320139406,0.033607169529499624,0.030619865571321882,1.4814814814814814,51.85022222222222,1742.539208364451,0.0,True,False,True,0.05555555555555555,-6.0,2,6999.78,True,6999.78
514,Twitter,2025-08-08 23:05:00,2025-08-01,Friday,23,EducationalContent,Text,1,0,True,LearnMore,Gratitude,Emotional,139,False,,False,0.0,1508,842,49,9,16,3,27,0.0,0.0686,11,1228,0.0,0.0,0.0,0.0,77,91.44893111638955,0.032066508313539195,0.013064133016627079,0.0,0.0,0.0,0.0,False,False,False,6.184027777777778,6.0,0,0.0,False,0.0
216,Twitter,2025-08-27 08:06:00,2025-08-01,Wednesday,8,ImpactStory,Text,2,0,False,,EventRecap,Informative,211,False,,False,0.0,441,295,20,7,3,1,3,0.0,0.0737,5,1222,0.0,0.0,0.0,0.0,31,105.08474576271186,0.010169491525423728,0.01694915254237288,0.0,0.0,0.0,0.0,False,False,False,18.375694444444445,-6.0,0,0.0,False,0.0
19,Twitter,2025-08-29 17:12:00,2025-08-01,Friday,17,Campaign,Video,1,0,True,ShareStory,Education,Informative,154,False,,False,0.0,4178,2629,221,68,55,30,98,2691.0,0.1176,61,1041,0.0,0.0,0.0,0.0,374,142.2594142259414,0.03727653100038037,0.02320273868391023,2.0408163265306123,30.881632653061224,1151.1601369341954,0.0,True,False,False,2.379166666666667,-181.0,2,3026.4,True,3026.4
539,Twitter,2025-09-03 15:22:00,2025-09-01,Wednesday,15,ImpactStory,Text,2,0,False,,Gratitude,Emotional,96,False,,False,0.0,1269,866,42,19,19,4,13,0.0,0.0839,13,1228,0.0,0.0,0.0,0.0,84,96.99769053117782,0.015011547344110854,0.015011547344110854,23.076923076923077,1140.936153846154,17127.217090069284,0.0,False,False,False,4.923611111111111,187.0,3,14832.17,True,14832.17
508,Twitter,2025-09-05 08:43:00,2025-09-01,Friday,8,ImpactStory,Text,2,0,True,LearnMore,Education,Emotional,136,True,,False,0.0,3632,2307,378,44,127,35,122,0.0,0.1811,131,1228,0.0,0.0,0.0,0.0,584,253.14260944950152,0.052882531426094496,0.056783701777199824,24.59016393442623,859.7303278688526,45464.71608149111,0.0,False,False,False,1.7229166666666667,0.0,30,104887.1,True,104887.1
679,Twitter,2025-09-15 21:24:00,2025-09-01,Monday,21,ThankYou,Text,1,0,True,ShareStory,Reintegration,Grateful,93,False,,False,0.0,614,399,17,6,4,2,21,0.0,0.0529,3,1228,0.0,0.0,0.0,0.0,29,72.68170426065163,0.05263157894736842,0.007518796992481203,0.0,0.0,0.0,0.0,False,False,False,10.528472222222222,0.0,0,0.0,False,0.0
583,Twitter,2025-10-05 19:16:00,2025-10-01,Sunday,19,EventPromotion,Carousel,3,0,False,,Health,Celebratory,135,False,,False,0.0,6929,3915,695,136,110,74,51,0.0,0.1495,193,1228,0.0,0.0,0.0,0.0,1015,259.25925925925924,0.013026819923371647,0.04929757343550447,5.882352941176471,106.05588235294118,1381.5708812260536,0.0,False,False,True,19.91111111111111,0.0,3,5408.85,True,5408.85
731,Twitter,2025-10-17 09:39:00,2025-10-01,Friday,9,ImpactStory,Text,3,1,False,,AwarenessRaising,Hopeful,165,True,,True,959.57,1694,1163,133,28,55,9,13,0.0,0.1172,43,1228,0.0,0.0,0.0,0.0,225,193.4651762682717,0.01117798796216681,0.03697334479793637,46.15384615384615,926.8961538461538,10360.834049871024,566.4521841794569,False,False,False,11.599305555555556,0.0,6,12049.65,True,12049.65
394,Twitter,2025-11-04 17:41:00,2025-11-01,Tuesday,17,EventPromotion,Text,2,0,True,LearnMore,SafehouseLife,Urgent,120,False,GivingTuesday,False,0.0,1379,925,81,20,23,10,47,0.0,0.1611,57,1228,0.0,0.0,0.0,0.0,134,144.86486486486487,0.05081081081081081,0.061621621621621624,0.0,0.0,0.0,0.0,False,True,False,18.334722222222222,0.0,0,0.0,False,0.0
601,Twitter,2025-11-10 04:14:00,2025-11-01,Monday,4,ThankYou,Photo,1,0,True,ShareStory,SafehouseLife,Emotional,99,False,Year-End Hope,False,0.0,1410,784,22,11,9,3,36,0.0,0.0453,10,1228,0.0,0.0,0.0,0.0,45,57.39795918367347,0.04591836734693878,0.012755102040816327,0.0,0.0,0.0,0.0,False,True,False,5.439583333333333,0.0,0,0.0,False,0.0
271,Twitter,2025-11-24 18:13:00,2025-11-01,Monday,18,EducationalContent,Reel,3,0,True,DonateNow,AwarenessRaising,Hopeful,158,False,GivingTuesday,False,0.0,4896,3605,354,74,57,44,142,3465.0,0.1453,183,1222,0.0,0.0,0.0,0.0,529,146.74063800277392,0.03938973647711512,0.0507628294036061,0.0,0.0,0.0,0.0,True,True,False,14.582638888888889,-6.0,0,0.0,False,0.0
399,Twitter,2025-12-05 13:02:00,2025-12-01,Friday,13,EventPromotion,Photo,2,0,True,ShareStory,Health,Hopeful,132,False,,True,3046.0,3932,2484,178,74,36,13,139,0.0,0.0863,93,1228,0.0,0.0,0.0,0.0,301,121.17552334943639,0.055958132045088566,0.03743961352657005,0.7194244604316546,27.289496402877695,1527.0692431561997,774.6693794506613,False,False,False,10.784027777777778,6.0,1,3793.24,True,3793.24
232,Twitter,2025-12-21 16:49:00,2025-12-01,Sunday,16,FundraisingAppeal,Text,2,0,True,ShareStory,Health,Hopeful,155,False,Year-End Hope,False,0.0,1693,1268,92,44,16,9,56,0.0,0.1037,49,1222,0.0,0.0,0.0,0.0,161,126.97160883280758,0.04416403785488959,0.038643533123028394,7.142857142857143,197.64124999999999,8728.635646687697,0.0,False,True,True,16.15763888888889,-6.0,4,11067.91,True,11067.91
707,Twitter,2026-01-11 17:55:00,2026-01-01,Sunday,17,EducationalContent,Text,3,0,False,,AwarenessRaising,Grateful,135,False,,False,0.0,1561,1091,66,22,18,7,18,0.0,0.0943,34,1228,0.0,0.0,0.0,0.0,113,103.57470210815765,0.016498625114573784,0.031164069660861594,0.0,0.0,0.0,0.0,False,False,True,21.045833333333334,6.0,0,0.0,False,0.0
782,Twitter,2026-01-17 09:46:00,2026-01-01,Saturday,9,FundraisingAppeal,Text,1,0,True,DonateNow,CampaignLaunch,Hopeful,142,False,,False,0.0,3827,2418,201,63,55,24,120,0.0,0.1393,134,1228,0.0,0.0,0.0,0.0,343,141.85277088502895,0.04962779156327544,0.055417700578990904,7.5,365.7345833333333,18150.599669148058,0.0,False,False,True,5.660416666666666,0.0,9,43888.15,True,43888.15
239,Twitter,2026-01-21 04:43:00,2026-01-01,Wednesday,4,EducationalContent,Photo,3,1,True,ShareStory,Education,Hopeful,163,False,,False,0.0,1441,885,20,3,4,2,32,0.0,0.0315,5,1222,0.0,0.0,0.0,0.0,29,32.76836158192091,0.03615819209039548,0.005649717514124294,0.0,0.0,0.0,0.0,False,False,False,3.7895833333333333,-6.0,0,0.0,False,0.0
685,Twitter,2026-01-22 10:09:00,2026-01-01,Thursday,10,Campaign,Video,0,0,True,DonateNow,Health,Grateful,135,False,,False,0.0,3718,2436,336,119,60,35,138,2831.0,0.1531,59,1228,0.0,0.0,0.0,0.0,550,225.7799671592775,0.05665024630541872,0.024220032840722498,4.3478260869565215,33.59695652173913,1903.2758620689656,0.0,True,False,False,1.226388888888889,6.0,6,4636.38,True,4636.38
55,Twitter,2026-01-24 07:25:00,2026-01-01,Saturday,7,ThankYou,Photo,1,1,True,ShareStory,Health,Emotional,88,False,,False,0.0,4770,2685,397,144,71,37,146,0.0,0.1556,159,1222,0.0,0.0,0.0,0.0,649,241.71322160148975,0.054376163873370575,0.05921787709497207,0.684931506849315,19.28082191780822,1048.4171322160148,0.0,False,False,True,1.886111111111111,-6.0,1,2815.0,True,2815.0
167,Twitter,2026-01-25 03:27:00,2026-01-01,Sunday,3,ImpactStory,Text,2,0,False,,DonorImpact,Urgent,115,False,,True,356.9,652,500,9,2,2,0,5,0.0,0.0235,2,1222,0.0,0.0,0.0,0.0,13,26.0,0.01,0.004,0.0,0.0,0.0,547.3926380368098,False,False,True,0.8347222222222223,0.0,0,0.0,False,0.0
171,Twitter,2026-02-07 09:05:00,2026-02-01,Saturday,9,FundraisingAppeal,Text,3,2,True,SignUp,SafehouseLife,Hopeful,198,False,,False,0.0,3064,2115,202,86,53,25,77,0.0,0.1511,52,1222,0.0,0.0,0.0,0.0,366,173.04964539007094,0.03640661938534279,0.02458628841607565,9.090909090909092,255.08987012987012,9286.959810874705,0.0,False,False,True,13.234722222222222,0.0,7,19641.92,True,19641.92
51,Twitter,2026-02-08 23:13:00,2026-02-01,Sunday,23,Campaign,Text,0,0,True,LearnMore,SafehouseLife,Celebratory,168,False,,False,0.0,1259,764,54,15,9,4,32,0.0,0.0805,25,1222,0.0,0.0,0.0,0.0,82,107.32984293193718,0.041884816753926704,0.032722513089005235,3.125,75.5475,3164.2931937172775,0.0,False,False,True,1.5888888888888888,0.0,1,2417.52,True,2417.52
280,Twitter,2026-02-13 11:42:00,2026-02-01,Friday,11,ThankYou,Carousel,3,0,True,DonateNow,Health,Celebratory,77,False,,False,0.0,3120,2159,369,119,66,43,91,0.0,0.1845,92,1228,0.0,0.0,0.0,0.0,597,276.51690597498845,0.042149143121815655,0.042612320518758684,1.098901098901099,40.69461538461538,1715.243168133395,0.0,False,False,False,4.520138888888889,6.0,1,3703.21,True,3703.21
318,WhatsApp,2023-01-05 18:52:00,2023-01-01,Thursday,18,FundraisingAppeal,Text,0,3,True,LearnMore,Education,Grateful,157,False,,False,0.0,1580,1093,118,36,22,9,48,0.0,0.1105,21,1522,0.0,0.0,0.0,50.0,185,169.25892040256176,0.04391582799634035,0.0192131747483989,20.833333333333332,447.359375,19646.15736505032,0.0,False,False,False,0.0,0.0,10,21473.25,True,21473.25
537,WhatsApp,2023-01-19 19:29:00,2023-01-01,Thursday,19,Campaign,Text,0,0,True,DonateNow,SafehouseLife,Grateful,139,False,,False,0.0,2003,1311,119,23,28,12,65,0.0,0.1183,39,1543,0.0,0.0,0.0,63.0,182,138.82532418001526,0.04958047292143402,0.029748283752860413,10.76923076923077,626.7210769230769,31073.127383676583,0.0,False,False,False,14.025694444444444,21.0,7,40736.87,True,40736.87
657,WhatsApp,2023-01-25 04:31:00,2023-01-01,Wednesday,4,FundraisingAppeal,Video,0,0,True,SignUp,Education,Emotional,157,False,,False,0.0,618,371,15,5,2,1,19,529.0,0.043,3,1543,0.0,0.0,0.0,5.0,23,61.99460916442049,0.05121293800539083,0.008086253369272238,0.0,0.0,0.0,0.0,True,False,False,5.376388888888889,0.0,0,0.0,False,0.0
523,WhatsApp,2023-02-09 04:28:00,2023-02-01,Thursday,4,FundraisingAppeal,Text,0,1,True,LearnMore,AwarenessRaising,Informative,143,False,,False,0.0,414,270,5,1,1,0,10,0.0,0.0244,1,1543,0.0,0.0,0.0,2.0,7,25.925925925925927,0.037037037037037035,0.003703703703703704,0.0,0.0,0.0,0.0,False,False,False,14.997916666666667,0.0,0,0.0,False,0.0
135,WhatsApp,2023-02-14 21:48:00,2023-02-01,Tuesday,21,Campaign,Photo,0,1,True,LearnMore,Education,Informative,136,False,,True,3131.09,8697,5390,448,70,64,45,277,0.0,0.0891,141,1517,0.0,0.0,0.0,121.0,627,116.3265306122449,0.05139146567717996,0.026159554730983303,5.054151624548736,298.99682310469314,15365.884972170687,360.0195469702196,False,False,False,5.722222222222222,-26.0,14,82822.12,True,82822.12
632,WhatsApp,2023-02-21 16:37:00,2023-02-01,Tuesday,16,ImpactStory,Photo,0,1,True,SignUp,Health,Emotional,130,True,,False,0.0,1000,758,77,10,33,5,39,0.0,0.1113,32,1543,0.0,0.0,0.0,90.0,125,164.90765171503958,0.051451187335092345,0.04221635883905013,43.58974358974359,892.5651282051282,45923.53562005277,0.0,False,False,False,6.784027777777778,26.0,17,34810.04,True,34810.04
746,WhatsApp,2023-02-28 04:49:00,2023-02-01,Tuesday,4,Campaign,Text,0,0,True,DonateNow,Health,Celebratory,159,False,,False,0.0,239,169,3,0,0,0,7,0.0,0.0379,1,1543,0.0,0.0,0.0,0.0,3,17.75147928994083,0.04142011834319527,0.005917159763313609,0.0,0.0,0.0,0.0,False,False,False,6.508333333333334,0.0,0,0.0,False,0.0
323,WhatsApp,2023-03-31 19:59:00,2023-03-01,Friday,19,ImpactStory,Photo,0,0,False,,SafehouseLife,Hopeful,209,True,,False,0.0,3596,2704,350,102,173,33,45,0.0,0.1319,88,1522,0.0,0.0,0.0,339.0,658,243.34319526627218,0.01664201183431953,0.03254437869822485,211.11111111111111,8542.347333333333,142161.84541420118,0.0,False,False,False,31.631944444444443,-21.0,95,384405.63,True,384405.63
597,WhatsApp,2023-04-11 22:48:00,2023-04-01,Tuesday,22,ImpactStory,Carousel,0,0,True,ShareStory,SafehouseLife,Grateful,148,True,,False,0.0,3001,1694,64,10,36,10,81,0.0,0.058,23,1543,0.0,0.0,0.0,55.0,120,70.83825265643448,0.047815820543093274,0.01357733175914994,23.45679012345679,620.0506172839506,29648.22904368359,0.0,False,False,False,11.11736111111111,21.0,19,50224.1,True,50224.1
192,WhatsApp,2023-04-17 16:21:00,2023-04-01,Monday,16,EventPromotion,Video,0,2,True,LearnMore,CampaignLaunch,Urgent,130,False,Summer of Safety,False,0.0,627,366,16,7,7,1,15,381.0,0.0794,6,1517,0.0,0.0,0.0,16.0,31,84.69945355191257,0.040983606557377046,0.01639344262295082,0.0,0.0,0.0,0.0,True,True,False,5.73125,-26.0,0,0.0,False,0.0
637,WhatsApp,2023-05-11 07:28:00,2023-05-01,Thursday,7,EducationalContent,Photo,0,2,True,DonateNow,Health,Emotional,129,False,Summer of Safety,False,0.0,959,606,34,5,11,3,30,0.0,0.077,8,1543,0.0,0.0,0.0,24.0,53,87.45874587458746,0.04950495049504951,0.013201320132013201,0.0,0.0,0.0,0.0,False,True,False,23.62986111111111,26.0,0,0.0,False,0.0
649,WhatsApp,2023-05-12 21:47:00,2023-05-01,Friday,21,Campaign,Reel,0,0,True,ShareStory,Reintegration,Hopeful,173,False,,False,0.0,2496,1703,137,35,36,19,91,3050.0,0.1285,86,1543,0.0,0.0,0.0,96.0,227,133.29418672930123,0.05343511450381679,0.05049911920140928,12.087912087912088,486.46219780219775,25994.163241338814,0.0,True,False,False,1.5965277777777778,0.0,11,44268.06,True,44268.06
568,WhatsApp,2023-05-16 18:58:00,2023-05-01,Tuesday,18,ImpactStory,Photo,0,1,False,,Reintegration,Informative,121,True,Summer of Safety,True,439.44,9365,7104,331,106,129,46,100,0.0,0.0687,209,1543,0.0,0.0,0.0,304.0,612,86.14864864864865,0.014076576576576577,0.029420045045045046,109.0,879.1257,12375.080236486487,46.92365189535504,False,True,False,3.8826388888888888,0.0,109,87912.57,True,87912.57
90,WhatsApp,2023-06-21 01:22:00,2023-06-01,Wednesday,1,ImpactStory,Photo,0,1,False,,Education,Emotional,120,True,Back to School,False,0.0,1122,690,13,3,6,1,11,0.0,0.0303,4,1517,0.0,0.0,0.0,9.0,23,33.333333333333336,0.015942028985507246,0.005797101449275362,18.181818181818183,706.62,11264.95652173913,0.0,False,True,False,35.266666666666666,-26.0,2,7772.82,True,7772.82
806,WhatsApp,2023-07-04 07:48:00,2023-07-01,Tuesday,7,FundraisingAppeal,Video,0,2,True,ShareStory,Health,Grateful,199,False,,False,0.0,2228,1322,51,14,12,6,54,2386.0,0.0615,22,1543,0.0,0.0,0.0,21.0,83,62.783661119515884,0.04084720121028744,0.01664145234493192,9.25925925925926,95.98722222222223,3920.809379727685,0.0,True,False,False,13.268055555555556,26.0,5,5183.31,True,5183.31
197,WhatsApp,2023-07-10 07:40:00,2023-07-01,Monday,7,EventPromotion,Video,0,2,True,DonateNow,AwarenessRaising,Informative,121,False,Back to School,False,0.0,1863,1299,25,11,5,3,44,2234.0,0.0343,19,1517,0.0,0.0,0.0,11.0,44,33.872209391839874,0.03387220939183987,0.014626635873749037,0.0,0.0,0.0,0.0,True,True,False,5.9944444444444445,-26.0,0,0.0,False,0.0
308,WhatsApp,2023-07-13 03:06:00,2023-07-01,Thursday,3,EventPromotion,Photo,0,0,True,LearnMore,DonorImpact,Informative,123,False,Back to School,False,0.0,119,70,1,0,0,0,2,0.0,0.0204,0,1522,0.0,0.0,0.0,0.0,1,14.285714285714286,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,False,True,False,2.8097222222222222,5.0,0,0.0,False,0.0
416,WhatsApp,2023-07-22 10:35:00,2023-07-01,Saturday,10,ThankYou,Carousel,0,3,True,ShareStory,EventRecap,Informative,72,False,,False,0.0,960,654,50,14,9,5,33,0.0,0.0855,8,1543,0.0,0.0,0.0,24.0,78,119.26605504587155,0.05045871559633028,0.012232415902140673,0.0,0.0,0.0,0.0,False,False,True,9.311805555555555,21.0,0,0.0,False,0.0
512,WhatsApp,2023-07-31 20:13:00,2023-07-01,Monday,20,ThankYou,Video,0,0,True,ShareStory,SafehouseLife,Urgent,74,False,Back to School,False,0.0,862,636,90,17,22,11,35,579.0,0.1987,35,1543,0.0,0.0,0.0,50.0,140,220.125786163522,0.055031446540880505,0.055031446540880505,2.857142857142857,123.90714285714286,6818.7893081761,0.0,True,True,False,9.401388888888889,0.0,1,4336.75,True,4336.75
582,WhatsApp,2023-07-31 20:43:00,2023-07-01,Monday,20,ImpactStory,Photo,0,1,True,LearnMore,SafehouseLife,Grateful,75,False,Back to School,False,0.0,1546,969,74,32,20,10,38,0.0,0.1361,40,1543,0.0,0.0,0.0,33.0,136,140.35087719298247,0.0392156862745098,0.0412796697626419,39.473684210526315,1553.0684210526315,60904.6439628483,0.0,False,True,False,0.020833333333333332,0.0,15,59016.6,True,59016.6
368,WhatsApp,2023-08-02 12:44:00,2023-08-01,Wednesday,12,ImpactStory,Text,0,2,True,LearnMore,Health,Informative,111,True,,False,0.0,609,343,13,5,7,1,14,0.0,0.0441,6,1543,0.0,0.0,0.0,14.0,26,75.80174927113703,0.04081632653061224,0.01749271137026239,7.142857142857143,334.5571428571429,13655.39358600583,0.0,False,False,False,1.667361111111111,0.0,1,4683.8,True,4683.8
758,WhatsApp,2023-08-06 18:05:00,2023-08-01,Sunday,18,ImpactStory,Photo,0,0,True,DonateNow,Health,Emotional,121,False,,False,0.0,2820,1798,313,71,110,36,78,0.0,0.2434,121,1543,0.0,0.0,0.0,267.0,530,294.77196885428253,0.04338153503893215,0.06729699666295884,75.64102564102564,2593.501923076923,112510.09454949944,0.0,False,False,True,4.222916666666666,0.0,59,202293.15,True,202293.15
481,WhatsApp,2023-08-07 16:25:00,2023-08-01,Monday,16,EventPromotion,Photo,0,0,True,SignUp,DonorImpact,Hopeful,138,False,,False,0.0,128,94,5,1,0,0,4,0.0,0.0705,2,1543,0.0,0.0,0.0,0.0,6,63.829787234042556,0.0425531914893617,0.02127659574468085,0.0,0.0,0.0,0.0,False,False,False,0.9305555555555556,0.0,0,0.0,False,0.0
134,WhatsApp,2023-08-28 23:20:00,2023-08-01,Monday,23,FundraisingAppeal,Photo,0,0,True,DonateNow,Reintegration,Informative,142,False,,False,0.0,125,96,3,0,0,0,5,0.0,0.0433,1,1517,0.0,0.0,0.0,0.0,3,31.25,0.052083333333333336,0.010416666666666666,0.0,0.0,0.0,0.0,False,False,False,21.288194444444443,-26.0,0,0.0,False,0.0
553,WhatsApp,2023-09-01 02:06:00,2023-09-01,Friday,2,ThankYou,Text,0,0,False,,DonorImpact,Celebratory,70,False,,False,0.0,294,202,5,1,0,0,3,0.0,0.0302,1,1543,0.0,0.0,0.0,0.0,6,29.702970297029704,0.01485148514851485,0.0049504950495049506,0.0,0.0,0.0,0.0,False,False,False,3.1152777777777776,26.0,0,0.0,False,0.0
121,WhatsApp,2023-09-02 01:03:00,2023-09-01,Saturday,1,EventPromotion,Video,0,0,True,LearnMore,Health,Hopeful,134,False,,False,0.0,669,488,9,2,2,1,26,507.0,0.0275,2,1517,0.0,0.0,0.0,5.0,14,28.688524590163933,0.05327868852459016,0.004098360655737705,0.0,0.0,0.0,0.0,True,False,True,0.95625,-26.0,0,0.0,False,0.0
303,WhatsApp,2023-09-04 01:17:00,2023-09-01,Monday,1,FundraisingAppeal,Video,0,0,True,LearnMore,Health,Grateful,138,False,,False,0.0,337,216,4,2,1,0,12,298.0,0.0306,2,1522,0.0,0.0,0.0,1.0,7,32.407407407407405,0.05555555555555555,0.009259259259259259,0.0,0.0,0.0,0.0,True,False,False,2.0097222222222224,5.0,0,0.0,False,0.0
495,WhatsApp,2023-09-19 08:00:00,2023-09-01,Tuesday,8,FundraisingAppeal,Text,0,1,True,DonateNow,Health,Hopeful,157,False,,False,0.0,1082,634,46,20,13,6,26,0.0,0.1168,33,1543,0.0,0.0,0.0,22.0,85,134.06940063091483,0.04100946372239748,0.052050473186119876,15.384615384615385,418.64076923076925,17168.233438485804,0.0,False,False,False,15.279861111111112,21.0,4,10884.66,True,10884.66
802,WhatsApp,2023-10-03 20:25:00,2023-10-01,Tuesday,20,EventPromotion,Photo,0,1,False,,DonorImpact,Emotional,136,False,,False,0.0,1472,962,106,49,37,12,15,0.0,0.1854,64,1543,0.0,0.0,0.0,93.0,204,212.05821205821206,0.015592515592515593,0.06652806652806653,20.0,929.6906666666667,14496.216216216217,0.0,False,False,False,14.51736111111111,0.0,3,13945.36,True,13945.36
73,WhatsApp,2023-10-04 04:42:00,2023-10-01,Wednesday,4,ThankYou,Photo,0,0,False,,AwarenessRaising,Emotional,74,False,,False,0.0,152,112,2,1,0,0,1,0.0,0.0366,0,1517,0.0,0.0,0.0,0.0,3,26.785714285714285,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,False,False,False,0.3451388888888889,-26.0,0,0.0,False,0.0
666,WhatsApp,2023-10-13 09:30:00,2023-10-01,Friday,9,ThankYou,Photo,0,0,False,,AwarenessRaising,Urgent,93,False,,False,0.0,270,188,12,6,3,1,3,0.0,0.1129,9,1543,0.0,0.0,0.0,8.0,22,117.02127659574468,0.015957446808510637,0.047872340425531915,0.0,0.0,0.0,0.0,False,False,False,9.2,26.0,0,0.0,False,0.0
795,WhatsApp,2023-10-26 10:11:00,2023-10-01,Thursday,10,Campaign,Video,0,1,True,DonateNow,AwarenessRaising,Grateful,170,False,,False,0.0,5458,3124,248,131,48,39,176,3964.0,0.1475,177,1543,0.0,0.0,0.0,87.0,466,149.16773367477592,0.056338028169014086,0.056658130601792575,9.090909090909092,196.24926136363638,11056.296414852754,0.0,True,False,False,13.028472222222222,0.0,16,34539.87,True,34539.87
