post_id,platform,created_at,post_month,day_of_week,post_hour,post_type,media_type,num_hashtags,mentions_count,has_call_to_action,call_to_action_type,content_topic,sentiment_tone,caption_length,features_resident_story,campaign_name,is_boosted,boost_budget_php,impressions,reach,likes,comments,shares,saves,click_throughs,video_views,engagement_rate,profile_visits,follower_count_at_post,watch_time_seconds,avg_view_duration_seconds,subscriber_count_at_post,forwards,engagement_total,engagement_per_1k_reach,click_through_rate,profile_visit_rate,donation_referrals_per_100_clicks,estimated_donation_value_per_click,estimated_donation_value_per_1k_reach,boost_budget_per_1k_impressions,is_video_or_reel,has_campaign_link,is_weekend_post,days_since_previous_post_on_platform,follower_count_delta,donation_referrals,estimated_donation_value_php,label_donation_referral_positive,label_estimated_donation_value_php
216,Twitter,2025-08-27 08:06:00,2025-08-01,Wednesday,8,ImpactStory,Text,2,0,False,,EventRecap,Informative,211,False,,False,0.0,441,295,20,7,3,1,3,0.0,0.0737,5,1222,0.0,0.0,0.0,0.0,31,105.08474576271186,0.0101694915254237,0.0169491525423728,0.0,0.0,0.0,0.0,False,False,False,18.375694444444445,-6.0,0,0.0,0,0.0
19,Twitter,2025-08-29 17:12:00,2025-08-01,Friday,17,Campaign,Video,1,0,True,ShareStory,Education,Informative,154,False,,False,0.0,4178,2629,221,68,55,30,98,2691.0,0.1176,61,1041,0.0,0.0,0.0,0.0,374,142.2594142259414,0.0372765310003803,0.0232027386839102,2.0408163265306123,30.881632653061224,1151.1601369341954,0.0,True,False,False,2.379166666666667,-181.0,2,3026.4,1,3026.4
95,Instagram,2025-09-03 15:21:00,2025-09-01,Wednesday,15,Campaign,Photo,1,1,True,DonateNow,Health,Emotional,125,False,,False,0.0,2655,1669,173,46,39,11,68,0.0,0.1046,27,1782,0.0,0.0,0.0,0.0,269,161.17435590173756,0.0407429598562013,0.0161773517076093,7.352941176470588,248.085,10107.717195925705,0.0,False,False,False,10.817361111111111,-34.0,5,16869.78,1,16869.78
539,Twitter,2025-09-03 15:22:00,2025-09-01,Wednesday,15,ImpactStory,Text,2,0,False,,Gratitude,Emotional,96,False,,False,0.0,1269,866,42,19,19,4,13,0.0,0.0839,13,1228,0.0,0.0,0.0,0.0,84,96.99769053117782,0.0150115473441108,0.0150115473441108,23.07692307692308,1140.936153846154,17127.217090069284,0.0,False,False,False,4.923611111111111,187.0,3,14832.17,1,14832.17
575,Instagram,2025-09-04 20:10:00,2025-09-01,Thursday,20,ThankYou,Video,2,0,True,SignUp,EventRecap,Celebratory,121,False,,False,0.0,3629,2293,560,104,60,42,112,4107.0,0.2347,213,1833,0.0,0.0,0.0,0.0,766,334.06018316615786,0.0488443087658089,0.092891408634976,0.0,0.0,0.0,0.0,True,False,False,1.2006944444444445,51.0,0,0.0,0,0.0
508,Twitter,2025-09-05 08:43:00,2025-09-01,Friday,8,ImpactStory,Text,2,0,True,LearnMore,Education,Emotional,136,True,,False,0.0,3632,2307,378,44,127,35,122,0.0,0.1811,131,1228,0.0,0.0,0.0,0.0,584,253.14260944950152,0.0528825314260944,0.0567837017771998,24.59016393442623,859.7303278688526,45464.71608149111,0.0,False,False,False,1.7229166666666669,0.0,30,104887.1,1,104887.1
218,Instagram,2025-09-05 15:22:00,2025-09-01,Friday,15,Campaign,Photo,2,0,True,LearnMore,Reintegration,Urgent,137,False,,False,0.0,2407,1538,111,40,30,9,50,0.0,0.0771,52,1782,0.0,0.0,0.0,0.0,190,123.5370611183355,0.0325097529258777,0.0338101430429128,2.0,63.973,2079.746423927178,0.0,False,False,False,0.8,-51.0,1,3198.65,1,3198.65
502,TikTok,2025-09-05 23:44:00,2025-09-01,Friday,23,ImpactStory,Reel,2,0,False,,Health,Emotional,140,True,,False,0.0,26959,15871,1937,400,740,197,216,18984.0,0.1383,574,930,0.0,0.0,0.0,0.0,3274,206.28819860122235,0.0136097284355113,0.0361665931573309,50.46296296296296,1444.1616203703702,19654.64747022872,0.0,True,False,False,16.119444444444444,14.0,109,311938.91,1,311938.91
302,YouTube,2025-09-06 15:55:00,2025-09-01,Saturday,15,Campaign,Video,3,3,True,ShareStory,AwarenessRaising,Emotional,169,False,,False,0.0,7725,4607,826,237,253,70,208,6728.0,0.1925,367,620,1325416.0,197.0,719.0,0.0,1386,300.8465378771435,0.0451486867809854,0.0796613848491426,8.653846153846153,142.87086538461537,6450.4319513783375,0.0,True,False,True,17.365277777777777,0.0,18,29717.14,1,29717.14
72,Facebook,2025-09-07 00:16:00,2025-09-01,Sunday,0,EducationalContent,Carousel,3,0,False,,Gratitude,Hopeful,170,False,,False,0.0,576,389,6,1,1,0,4,0.0,0.0232,1,2423,0.0,0.0,0.0,0.0,8,20.565552699228792,0.0102827763496143,0.0025706940874035,0.0,0.0,0.0,0.0,False,False,True,30.06597222222222,-66.0,0,0.0,0,0.0
687,Instagram,2025-09-09 00:55:00,2025-09-01,Tuesday,0,FundraisingAppeal,Reel,1,2,True,SignUp,Reintegration,Emotional,143,False,,True,752.06,5952,3762,82,47,35,13,127,4380.0,0.0393,30,1833,0.0,0.0,0.0,0.0,177,47.04944178628389,0.0337586390217969,0.0079744816586921,2.3622047244094486,74.42377952755905,2512.445507708665,126.35416666666669,True,False,False,3.3979166666666667,51.0,3,9451.82,1,9451.82
283,LinkedIn,2025-09-10 18:34:00,2025-09-01,Wednesday,18,EducationalContent,Video,2,0,False,,Health,Celebratory,170,False,,False,0.0,396,295,20,6,4,1,3,517.0,0.0769,9,463,0.0,0.0,0.0,0.0,31,105.08474576271186,0.0101694915254237,0.0305084745762711,0.0,0.0,0.0,0.0,True,False,False,52.91458333333333,-33.0,0,0.0,0,0.0
803,Facebook,2025-09-13 01:40:00,2025-09-01,Saturday,1,ThankYou,Text,4,0,True,ShareStory,SafehouseLife,Hopeful,150,False,,True,2441.83,2608,1776,56,20,7,4,62,0.0,0.0364,11,2489,0.0,0.0,0.0,0.0,87,48.98648648648648,0.0349099099099099,0.0061936936936936,0.0,0.0,0.0,936.284509202454,False,False,True,6.058333333333334,66.0,0,0.0,0,0.0
729,Facebook,2025-09-13 19:33:00,2025-09-01,Saturday,19,EducationalContent,Photo,1,1,True,DonateNow,SafehouseLife,Urgent,175,False,,False,0.0,4414,2796,517,79,105,57,95,0.0,0.2163,243,2489,0.0,0.0,0.0,0.0,758,271.10157367668097,0.0339771101573676,0.0869098712446351,1.0526315789473684,19.96484210526316,678.3476394849786,0.0,False,False,True,0.7451388888888889,0.0,1,1896.66,1,1896.66
679,Twitter,2025-09-15 21:24:00,2025-09-01,Monday,21,ThankYou,Text,1,0,True,ShareStory,Reintegration,Grateful,93,False,,False,0.0,614,399,17,6,4,2,21,0.0,0.0529,3,1228,0.0,0.0,0.0,0.0,29,72.68170426065163,0.0526315789473684,0.0075187969924812,0.0,0.0,0.0,0.0,False,False,False,10.528472222222222,0.0,0,0.0,0,0.0
233,LinkedIn,2025-09-17 21:24:00,2025-09-01,Wednesday,21,EducationalContent,Carousel,3,0,True,SignUp,Education,Grateful,131,False,,True,3991.21,15934,8874,395,134,79,62,298,0.0,0.0715,101,463,0.0,0.0,0.0,0.0,670,75.50146495379761,0.0335812485913905,0.0113815641199008,0.0,0.0,0.0,250.48387096774192,False,False,False,7.118055555555555,0.0,0,0.0,0,0.0
793,YouTube,2025-09-20 11:35:00,2025-09-01,Saturday,11,FundraisingAppeal,Video,1,0,True,SignUp,SafehouseLife,Celebratory,148,False,,False,0.0,5740,3696,638,168,63,33,137,3324.0,0.1401,113,620,209412.0,63.0,732.0,0.0,902,244.04761904761904,0.0370670995670995,0.030573593073593,9.489051094890511,294.21817518248173,10905.814393939394,0.0,True,False,True,13.819444444444445,0.0,13,40307.89,1,40307.89
316,YouTube,2025-09-21 14:39:00,2025-09-01,Sunday,14,EducationalContent,Video,5,0,False,,SafehouseLife,Emotional,158,False,,False,0.0,18261,11270,795,223,319,137,149,21784.0,0.1361,455,620,10892000.0,500.0,733.0,0.0,1474,130.78970718722272,0.013220940550133,0.0403726708074534,2.684563758389262,61.61926174496645,814.664596273292,0.0,True,False,True,1.1277777777777778,0.0,4,9181.27,1,9181.27
501,Instagram,2025-09-22 21:04:00,2025-09-01,Monday,21,ThankYou,Video,1,1,True,SignUp,Gratitude,Grateful,96,False,,False,0.0,11915,7639,572,264,141,103,369,14496.0,0.1497,414,1816,0.0,0.0,0.0,0.0,1080,141.37976174892,0.048304751930881,0.054195575337086,0.5420054200542005,9.87780487804878,477.1449142557926,0.0,True,False,False,13.839583333333334,-17.0,2,3644.91,1,3644.91
543,Facebook,2025-09-23 12:50:00,2025-09-01,Tuesday,12,EventPromotion,Text,1,1,False,,Health,Grateful,121,False,,False,0.0,559,370,17,8,4,2,4,0.0,0.0775,10,2479,0.0,0.0,0.0,0.0,31,83.78378378378379,0.0108108108108108,0.027027027027027,0.0,0.0,0.0,0.0,False,False,False,9.720138888888888,-10.0,0,0.0,0,0.0
546,Instagram,2025-09-23 16:17:00,2025-09-01,Tuesday,16,FundraisingAppeal,Carousel,1,0,True,LearnMore,SafehouseLife,Hopeful,157,False,,True,3925.68,19642,12942,772,114,132,107,417,0.0,0.0728,159,1833,0.0,0.0,0.0,0.0,1125,86.92628650904034,0.0322206768660176,0.012285581826611,2.8776978417266186,143.11599520383697,4611.294235821357,199.8615212300173,False,False,False,0.8006944444444445,17.0,12,59679.37,1,59679.37
805,TikTok,2025-09-23 17:13:00,2025-09-01,Tuesday,17,FundraisingAppeal,Reel,4,0,True,SignUp,Education,Hopeful,155,False,,True,3136.75,31348,20000,742,277,158,116,863,29126.0,0.0662,495,930,0.0,0.0,0.0,0.0,1293,64.65,0.04315,0.02475,1.2746234067207416,63.19329084588644,2726.7905,100.0622049253541,True,False,False,17.728472222222223,0.0,11,54535.81,1,54535.81
60,Facebook,2025-09-23 19:02:00,2025-09-01,Tuesday,19,Campaign,Carousel,1,0,True,ShareStory,Gratitude,Hopeful,171,False,,False,0.0,10242,6814,579,165,127,107,237,0.0,0.1493,200,2423,0.0,0.0,0.0,0.0,978,143.5280305253889,0.034781332550631,0.0293513354857646,4.641350210970464,61.08902953586498,2124.7578514822426,0.0,False,False,False,0.2583333333333333,-56.0,11,14478.1,1,14478.1
346,WhatsApp,2025-09-26 02:54:00,2025-09-01,Friday,2,Campaign,Photo,0,0,True,DonateNow,Gratitude,Celebratory,139,False,,True,2662.02,1579,956,24,10,6,3,55,0.0,0.0401,10,1543,0.0,0.0,0.0,15.0,43,44.97907949790795,0.057531380753138,0.0104602510460251,1.818181818181818,83.54563636363636,4806.495815899581,1685.889803673211,False,False,False,38.62986111111111,26.0,1,4595.01,1,4595.01
366,TikTok,2025-09-29 16:32:00,2025-09-01,Monday,16,ThankYou,Reel,3,2,True,ShareStory,Education,Celebratory,114,False,,False,0.0,9295,6268,765,157,145,72,209,9592.0,0.1259,281,916,0.0,0.0,0.0,0.0,1139,181.71665603063175,0.0333439693682195,0.0448308870453095,1.4354066985645932,48.95727272727272,1632.4298021697512,0.0,True,False,False,5.971527777777778,-14.0,3,10232.07,1,10232.07
147,Facebook,2025-10-01 14:51:00,2025-10-01,Wednesday,14,EventPromotion,Video,2,0,True,LearnMore,Education,Celebratory,138,False,,False,0.0,927,694,44,22,10,5,40,822.0,0.097,15,2423,0.0,0.0,0.0,0.0,81,116.71469740634004,0.0576368876080691,0.0216138328530259,0.0,0.0,0.0,0.0,True,False,False,7.825694444444444,0.0,0,0.0,0,0.0
674,LinkedIn,2025-10-04 12:20:00,2025-10-01,Saturday,12,EducationalContent,Text,0,0,True,DonateNow,Gratitude,Informative,99,False,,False,0.0,348,205,18,6,4,2,8,0.0,0.1152,10,496,0.0,0.0,0.0,0.0,30,146.34146341463415,0.0390243902439024,0.048780487804878,0.0,0.0,0.0,0.0,False,False,True,16.622222222222224,33.0,0,0.0,0,0.0
56,LinkedIn,2025-10-04 15:32:00,2025-10-01,Saturday,15,Campaign,Photo,3,0,True,DonateNow,SafehouseLife,Hopeful,125,False,,False,0.0,582,394,22,4,4,2,18,0.0,0.0653,9,457,0.0,0.0,0.0,0.0,32,81.21827411167513,0.0456852791878172,0.0228426395939086,0.0,0.0,0.0,0.0,False,False,True,0.1333333333333333,-39.0,0,0.0,0,0.0
583,Twitter,2025-10-05 19:16:00,2025-10-01,Sunday,19,EventPromotion,Carousel,3,0,False,,Health,Celebratory,135,False,,False,0.0,6929,3915,695,136,110,74,51,0.0,0.1495,193,1228,0.0,0.0,0.0,0.0,1015,259.25925925925924,0.0130268199233716,0.0492975734355044,5.882352941176471,106.05588235294118,1381.5708812260536,0.0,False,False,True,19.91111111111111,0.0,3,5408.85,1,5408.85
286,LinkedIn,2025-10-06 21:45:00,2025-10-01,Monday,21,ImpactStory,Text,1,3,False,,AwarenessRaising,Celebratory,141,False,,False,0.0,575,379,27,9,5,2,4,0.0,0.0924,8,463,0.0,0.0,0.0,0.0,43,113.45646437994723,0.0105540897097625,0.021108179419525,0.0,0.0,0.0,0.0,False,False,False,2.259027777777778,6.0,0,0.0,0,0.0
272,Facebook,2025-10-08 04:54:00,2025-10-01,Wednesday,4,FundraisingAppeal,Video,4,3,True,LearnMore,Reintegration,Informative,143,False,,False,0.0,1656,986,23,7,3,2,57,1522.0,0.0247,9,2479,0.0,0.0,0.0,0.0,35,35.49695740365112,0.0578093306288032,0.0091277890466531,0.0,0.0,0.0,0.0,True,False,False,6.585416666666666,56.0,0,0.0,0,0.0
536,Facebook,2025-10-11 14:09:00,2025-10-01,Saturday,14,ImpactStory,Photo,4,1,False,,Gratitude,Emotional,134,False,,False,0.0,1686,1265,69,10,18,8,20,0.0,0.0779,24,2479,0.0,0.0,0.0,0.0,105,83.00395256916995,0.0158102766798418,0.0189723320158102,15.0,634.4365,10030.616600790514,0.0,False,False,True,3.3854166666666665,0.0,3,12688.73,1,12688.73
376,Instagram,2025-10-13 00:54:00,2025-10-01,Monday,0,ImpactStory,Video,3,2,False,,DonorImpact,Urgent,131,True,,False,0.0,5210,2920,82,16,34,6,38,5221.0,0.0331,38,1796,0.0,0.0,0.0,0.0,138,47.26027397260274,0.0130136986301369,0.0130136986301369,23.68421052631579,244.015,3175.5376712328766,0.0,True,False,False,19.35902777777778,-37.0,9,9272.57,1,9272.57
176,YouTube,2025-10-15 12:53:00,2025-10-01,Wednesday,12,ImpactStory,Video,2,1,True,ShareStory,DonorImpact,Hopeful,148,True,,False,0.0,20163,12120,893,320,385,101,625,20119.0,0.0915,173,572,5653439.0,281.0,756.0,0.0,1699,140.18151815181517,0.0515676567656765,0.0142739273927392,13.6,494.532,25501.856435643564,0.0,True,False,False,23.926388888888887,-48.0,85,309082.5,1,309082.5
74,Facebook,2025-10-16 20:00:00,2025-10-01,Thursday,20,FundraisingAppeal,Photo,0,0,True,LearnMore,Reintegration,Grateful,143,False,,False,0.0,5285,3128,375,45,56,38,134,0.0,0.1318,76,2423,0.0,0.0,0.0,0.0,514,164.3222506393862,0.0428388746803069,0.0242966751918158,9.701492537313433,335.9202985074627,14390.44757033248,0.0,False,False,False,5.24375,-56.0,13,45013.32,1,45013.32
155,LinkedIn,2025-10-16 21:01:00,2025-10-01,Thursday,21,ThankYou,Text,3,1,True,SignUp,Education,Emotional,122,False,,False,0.0,876,594,34,20,17,4,24,0.0,0.1087,16,463,0.0,0.0,0.0,0.0,75,126.26262626262626,0.0404040404040404,0.0269360269360269,0.0,0.0,0.0,0.0,False,False,False,9.969444444444443,0.0,0,0.0,0,0.0
731,Twitter,2025-10-17 09:39:00,2025-10-01,Friday,9,ImpactStory,Text,3,1,False,,AwarenessRaising,Hopeful,165,True,,True,959.57,1694,1163,133,28,55,9,13,0.0,0.1172,43,1228,0.0,0.0,0.0,0.0,225,193.4651762682717,0.0111779879621668,0.0369733447979363,46.15384615384615,926.8961538461538,10360.834049871024,566.4521841794569,False,False,False,11.599305555555556,0.0,6,12049.65,1,12049.65
534,Instagram,2025-10-17 20:05:00,2025-10-01,Friday,20,Campaign,Text,2,3,True,DonateNow,Education,Urgent,173,False,,True,2117.4,11460,7018,1059,131,369,96,227,0.0,0.1816,306,1833,0.0,0.0,0.0,0.0,1655,235.82217155884868,0.0323453975491593,0.0436021658592191,10.572687224669604,93.37334801762114,3020.1980621259618,184.76439790575915,False,False,False,4.799305555555556,37.0,24,21195.75,1,21195.75
753,Instagram,2025-10-18 16:14:00,2025-10-01,Saturday,16,Campaign,Video,1,2,True,DonateNow,Education,Informative,145,False,,False,0.0,524,350,7,3,2,1,12,317.0,0.0419,3,1833,0.0,0.0,0.0,0.0,13,37.142857142857146,0.0342857142857142,0.0085714285714285,0.0,0.0,0.0,0.0,True,False,True,0.8395833333333333,0.0,0,0.0,0,0.0
252,LinkedIn,2025-10-19 02:32:00,2025-10-01,Sunday,2,Campaign,Text,3,0,True,DonateNow,Reintegration,Urgent,146,False,,False,0.0,886,501,11,2,3,1,29,0.0,0.0293,3,463,0.0,0.0,0.0,0.0,17,33.93213572854292,0.0578842315369261,0.0059880239520958,0.0,0.0,0.0,0.0,False,False,True,2.229861111111111,0.0,0,0.0,0,0.0
611,Instagram,2025-10-20 07:41:00,2025-10-01,Monday,7,EducationalContent,Carousel,1,0,False,,DonorImpact,Urgent,153,False,,False,0.0,1362,947,39,16,10,6,12,0.0,0.0586,9,1833,0.0,0.0,0.0,0.0,71,74.97360084477296,0.0126715945089757,0.0095036958817317,0.0,0.0,0.0,0.0,False,False,False,1.64375,0.0,0,0.0,0,0.0
83,YouTube,2025-10-20 15:09:00,2025-10-01,Monday,15,EducationalContent,Video,3,0,False,,AwarenessRaising,Urgent,137,False,,True,3313.09,8689,6582,784,249,241,68,119,7268.0,0.1536,229,572,2500192.0,344.0,761.0,0.0,1342,203.88939532057125,0.0180796110604679,0.0347918565785475,2.5210084033613445,98.43100840336136,1779.5943482224247,381.29704223731153,True,False,False,5.094444444444444,0.0,3,11713.29,1,11713.29
201,LinkedIn,2025-10-21 11:08:00,2025-10-01,Tuesday,11,ThankYou,Text,0,0,False,,CampaignLaunch,Celebratory,70,False,,False,0.0,880,493,67,16,10,5,6,0.0,0.1502,12,463,0.0,0.0,0.0,0.0,98,198.78296146044624,0.0121703853955375,0.024340770791075,0.0,0.0,0.0,0.0,False,False,False,2.3583333333333334,0.0,0,0.0,0,0.0
36,Facebook,2025-10-29 13:24:00,2025-10-01,Wednesday,13,EducationalContent,Video,4,1,False,,AwarenessRaising,Emotional,195,False,,False,0.0,5858,3945,218,45,61,17,55,3449.0,0.0667,95,2211,0.0,0.0,0.0,0.0,341,86.4385297845374,0.0139416983523447,0.0240811153358681,1.818181818181818,30.87909090909091,430.5069708491762,0.0,True,False,False,12.725,-212.0,1,1698.35,1,1698.35
442,TikTok,2025-10-30 08:07:00,2025-10-01,Thursday,8,ImpactStory,Reel,0,1,False,,Education,Grateful,145,True,,False,0.0,11992,7687,248,69,143,32,86,15206.0,0.0527,161,916,0.0,0.0,0.0,0.0,492,64.00416287238194,0.0111877195264732,0.0209444516716534,44.18604651162791,891.2666279069766,9971.241056328869,0.0,True,False,False,30.64930555555556,0.0,38,76648.93,1,76648.93
58,WhatsApp,2025-10-30 18:54:00,2025-10-01,Thursday,18,ImpactStory,Reel,0,1,False,,Gratitude,Emotional,164,False,,True,552.73,13529,7633,944,365,267,74,97,9497.0,0.1406,228,1517,0.0,0.0,0.0,613.0,1650,216.16664483165204,0.0127079785143456,0.029870300013101,217.5257731958763,3159.1229896907216,40146.06707716494,40.85519994086776,True,False,False,34.666666666666664,-26.0,211,306434.93,1,306434.93
459,WhatsApp,2025-10-31 05:58:00,2025-10-01,Friday,5,Campaign,Text,0,0,True,LearnMore,CampaignLaunch,Hopeful,176,False,,False,0.0,519,297,7,2,1,0,15,0.0,0.036,2,1543,0.0,0.0,0.0,1.0,10,33.67003367003367,0.0505050505050505,0.0067340067340067,0.0,0.0,0.0,0.0,False,False,False,0.4611111111111111,26.0,0,0.0,0,0.0
544,Facebook,2025-11-03 17:05:00,2025-11-01,Monday,17,ThankYou,Video,4,1,True,ShareStory,CampaignLaunch,Grateful,152,False,Year-End Hope,True,683.31,14969,10674,405,122,131,48,371,18654.0,0.0675,151,2479,0.0,0.0,0.0,0.0,706,66.14202735619261,0.0347573543189057,0.0141465242645681,0.5390835579514824,23.81142857142857,827.6222596964587,45.648339902465096,True,True,False,5.153472222222222,268.0,2,8834.04,1,8834.04
394,Twitter,2025-11-04 17:41:00,2025-11-01,Tuesday,17,EventPromotion,Text,2,0,True,LearnMore,SafehouseLife,Urgent,120,False,GivingTuesday,False,0.0,1379,925,81,20,23,10,47,0.0,0.1611,57,1228,0.0,0.0,0.0,0.0,134,144.86486486486487,0.0508108108108108,0.0616216216216216,0.0,0.0,0.0,0.0,False,True,False,18.334722222222226,0.0,0,0.0,0,0.0
267,YouTube,2025-11-06 05:47:00,2025-11-01,Thursday,5,EventPromotion,Video,4,1,False,,SafehouseLife,Celebratory,133,False,,False,0.0,3959,2632,62,26,14,6,43,5041.0,0.0332,26,620,1033405.0,205.0,778.0,0.0,108,41.03343465045592,0.016337386018237,0.0098784194528875,0.0,0.0,0.0,0.0,True,False,False,16.60972222222222,48.0,0,0.0,0,0.0
668,Instagram,2025-11-07 02:13:00,2025-11-01,Friday,2,FundraisingAppeal,Photo,1,0,True,DonateNow,DonorImpact,Celebratory,143,False,,False,0.0,939,564,23,3,5,2,30,0.0,0.0548,11,1833,0.0,0.0,0.0,0.0,33,58.51063829787234,0.0531914893617021,0.0195035460992907,0.0,0.0,0.0,0.0,False,False,False,17.772222222222222,0.0,0,0.0,0,0.0
307,Facebook,2025-11-07 19:53:00,2025-11-01,Friday,19,EducationalContent,Photo,3,0,False,,SafehouseLife,Hopeful,207,False,,False,0.0,1663,1135,83,25,14,9,13,0.0,0.1,41,2479,0.0,0.0,0.0,0.0,131,115.41850220264315,0.011453744493392,0.0361233480176211,0.0,0.0,0.0,0.0,False,False,False,4.116666666666666,0.0,0,0.0,0,0.0
347,Instagram,2025-11-08 09:09:00,2025-11-01,Saturday,9,ImpactStory,Carousel,2,0,False,,Health,Emotional,109,True,GivingTuesday,False,0.0,2218,1318,75,12,50,11,22,0.0,0.0785,37,1782,0.0,0.0,0.0,0.0,148,112.29135053110774,0.0166919575113808,0.0280728376327769,90.9090909090909,4521.241818181818,75468.37632776935,0.0,False,True,True,1.288888888888889,-51.0,20,99467.32,1,99467.32
740,WhatsApp,2025-11-08 11:03:00,2025-11-01,Saturday,11,ImpactStory,Video,0,1,False,,AwarenessRaising,Urgent,147,True,Year-End Hope,False,0.0,1234,840,66,11,40,7,14,1465.0,0.1229,31,1543,0.0,0.0,0.0,81.0,124,147.61904761904762,0.0166666666666666,0.0369047619047619,400.0,8690.391428571429,144839.85714285713,0.0,True,True,True,8.211805555555555,0.0,56,121665.48,1,121665.48
67,Facebook,2025-11-08 20:30:00,2025-11-01,Saturday,20,ImpactStory,Photo,5,2,True,ShareStory,CampaignLaunch,Grateful,126,True,,False,0.0,14005,8050,641,378,301,88,374,0.0,0.1367,386,2423,0.0,0.0,0.0,0.0,1408,174.90683229813664,0.0464596273291925,0.0479503105590062,20.58823529411765,802.2111764705882,37270.43229813665,0.0,False,False,True,1.0256944444444445,-56.0,77,300026.98,1,300026.98
27,Instagram,2025-11-09 10:42:00,2025-11-01,Sunday,10,EventPromotion,Carousel,2,3,False,,AwarenessRaising,Grateful,127,False,Year-End Hope,True,2304.86,20860,14732,941,384,189,163,162,0.0,0.0788,317,1782,0.0,0.0,0.0,0.0,1677,113.8338311159381,0.0109964702688026,0.0215177844148791,2.469135802469136,96.84672839506172,1064.9721694270977,110.49185043144774,False,True,True,1.0645833333333334,0.0,4,15689.17,1,15689.17
601,Twitter,2025-11-10 04:14:00,2025-11-01,Monday,4,ThankYou,Photo,1,0,True,ShareStory,SafehouseLife,Emotional,99,False,Year-End Hope,False,0.0,1410,784,22,11,9,3,36,0.0,0.0453,10,1228,0.0,0.0,0.0,0.0,45,57.39795918367347,0.0459183673469387,0.0127551020408163,0.0,0.0,0.0,0.0,False,True,False,5.439583333333333,0.0,0,0.0,0,0.0
698,WhatsApp,2025-11-10 07:37:00,2025-11-01,Monday,7,EventPromotion,Carousel,0,1,False,,Gratitude,Urgent,137,False,GivingTuesday,False,0.0,1071,601,24,5,7,3,8,0.0,0.0481,7,1543,0.0,0.0,0.0,13.0,39,64.89184692179701,0.0133111480865224,0.0116472545757071,0.0,0.0,0.0,0.0,False,True,False,1.8569444444444445,0.0,0,0.0,0,0.0
725,Facebook,2025-11-12 21:46:00,2025-11-01,Wednesday,21,Campaign,Text,1,0,True,DonateNow,DonorImpact,Informative,136,False,GivingTuesday,False,0.0,2515,1451,88,39,14,11,66,0.0,0.0809,29,2489,0.0,0.0,0.0,0.0,152,104.7553411440386,0.045485871812543,0.019986216402481,3.0303030303030303,65.02833333333334,2957.870434183322,0.0,False,True,False,4.052777777777778,66.0,2,4291.87,1,4291.87
120,TikTok,2025-11-13 07:12:00,2025-11-01,Thursday,7,Campaign,Video,5,0,True,ShareStory,Health,Emotional,178,False,GivingTuesday,False,0.0,3374,2110,176,45,46,19,91,1814.0,0.0972,35,916,0.0,0.0,0.0,0.0,286,135.54502369668248,0.043127962085308,0.0165876777251184,6.593406593406593,178.37373626373628,7692.895734597157,0.0,True,True,False,13.961805555555555,0.0,6,16232.01,1,16232.01
686,Facebook,2025-11-14 08:20:00,2025-11-01,Friday,8,ImpactStory,Carousel,5,0,True,SignUp,DonorImpact,Emotional,198,True,GivingTuesday,False,0.0,3302,1979,122,70,65,29,82,0.0,0.1182,103,2489,0.0,0.0,0.0,0.0,286,144.51743304699343,0.0414350682162708,0.0520464881253158,25.60975609756097,1198.3609756097562,49654.16877210712,0.0,False,True,False,1.4402777777777778,0.0,21,98265.6,1,98265.6
591,Instagram,2025-11-14 20:34:00,2025-11-01,Friday,20,EducationalContent,Text,2,1,False,,SafehouseLife,Informative,153,False,Year-End Hope,False,0.0,3746,2169,95,43,18,14,25,0.0,0.0668,42,1833,0.0,0.0,0.0,0.0,170,78.37713231904104,0.0115260488704472,0.0193637621023513,0.0,0.0,0.0,0.0,False,True,False,5.411111111111111,51.0,0,0.0,0,0.0
113,TikTok,2025-11-15 03:55:00,2025-11-01,Saturday,3,FundraisingAppeal,Reel,3,0,True,SignUp,SafehouseLife,Informative,197,False,Year-End Hope,False,0.0,1778,1055,11,6,2,2,55,1185.0,0.0207,3,916,0.0,0.0,0.0,0.0,21,19.90521327014218,0.0521327014218009,0.0028436018957345,0.0,0.0,0.0,0.0,True,True,True,1.8631944444444444,0.0,0,0.0,0,0.0
200,Facebook,2025-11-17 15:43:00,2025-11-01,Monday,15,ImpactStory,Video,5,0,False,,Education,Celebratory,148,True,,False,0.0,14676,9122,551,238,345,54,156,17691.0,0.0888,260,2423,0.0,0.0,0.0,0.0,1188,130.2345976759483,0.0171015128261346,0.028502521376891,48.07692307692308,2128.0978205128204,36393.69217276913,0.0,True,False,False,3.307638888888889,-66.0,75,331983.26,1,331983.26
47,Facebook,2025-11-20 13:22:00,2025-11-01,Thursday,13,EducationalContent,Video,4,0,True,SignUp,Education,Informative,155,False,,False,0.0,4192,2701,77,20,14,11,129,2919.0,0.0429,34,2348,0.0,0.0,0.0,0.0,122,45.16845612736024,0.0477600888559792,0.0125879303961495,0.0,0.0,0.0,0.0,True,False,False,2.902083333333333,-75.0,0,0.0,0,0.0
