supporter_id,snapshot_month,created_at,supporter_type,relationship_type,region,country,status,acquisition_channel,donation_count_lifetime,monetary_donation_count_lifetime,non_monetary_donation_count_lifetime,recurring_donation_count_lifetime,total_monetary_amount_lifetime,total_resolved_value_lifetime,avg_monetary_amount_lifetime,donation_active_days_lifetime,donation_frequency_per_365d_lifetime,donation_recency_days,campaign_count_lifetime,channel_diversity_lifetime,donation_type_diversity_lifetime,social_referral_donation_count_lifetime,trailing_90d_donation_count,trailing_180d_donation_count,trailing_365d_donation_count,trailing_90d_total_resolved_value,trailing_180d_total_resolved_value,trailing_365d_total_resolved_value,trailing_365d_avg_monetary_amount,trailing_365d_recurring_donation_count,trailing_365d_social_referral_donation_count,trailing_365d_campaign_count,future_180d_donation_count,future_180d_recurring_donation_count,future_180d_total_resolved_value,observation_window_complete_180d,label_donor_upgrade_next_180d,label_recurring_conversion_next_180d,label_has_next_monetary_donation_180d,label_next_monetary_amount_180d
31,2025-05-01,2022-05-31,MonetaryDonor,Local,Mindanao,Philippines,Active,Website,12,8,4,12,5589.169999999999,7259.479999999999,698.64625,802,5.461346633416459,20,1,4,3,5,1,2,4,250.0,779.53,2080.9399999999996,772.805,4,3,1,6,6,2212.45,True,1,False,True,291.03
29,2025-05-01,2022-05-21,Volunteer,PartnerOrganization,Luzon,Philippines,Active,Event,3,1,2,0,1000.5,1310.44,1000.5,247,4.433198380566802,572,1,2,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3,0,3526.87,True,0,False,True,1083.86
30,2025-05-01,2022-05-26,InKindDonor,International,Luzon,USA,Active,SocialMedia,1,1,0,0,1504.94,1504.94,1504.94,0,365.0,199,1,1,1,0,0,0,1,0.0,0.0,1504.94,1504.94,0,0,1,1,0,3208.9,True,1,False,True,3208.9
1,2025-05-01,2022-01-01,SocialMediaAdvocate,Local,Luzon,Philippines,Active,SocialMedia,9,6,3,9,6878.119999999999,7804.23,1146.3533333333332,627,5.239234449760765,171,2,3,3,3,0,1,2,0.0,376.97,1419.33,709.665,2,1,1,1,1,503.75,True,0,False,False,
2,2025-05-01,2022-01-06,Volunteer,Local,Mindanao,Philippines,Active,SocialMedia,4,2,2,0,3480.08,3877.36,1740.04,792,1.8434343434343434,23,0,4,3,1,1,1,1,372.94,372.94,372.94,0.0,0,1,0,0,0,0.0,True,0,False,False,
3,2025-05-01,2022-01-11,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,14,7,7,14,6564.21,9786.630000000001,937.7442857142858,824,6.201456310679611,5,2,4,4,1,3,4,9,2962.75,3547.99,8290.36,1170.73,9,0,2,2,2,2661.5,True,0,False,True,2133.99
4,2025-05-01,2022-01-16,MonetaryDonor,PartnerOrganization,Mindanao,Philippines,Active,Church,7,4,3,7,4693.27,5933.16,1173.3175,579,4.412780656303973,229,2,4,2,3,0,0,3,0.0,0.0,2424.06,1623.68,3,1,0,3,3,3658.5,True,1,False,True,741.25
5,2025-05-01,2022-01-21,InKindDonor,PartnerOrganization,Mindanao,Philippines,Active,Website,4,3,1,0,4233.719999999999,4246.3099999999995,1411.2399999999998,374,3.9037433155080214,154,1,3,2,1,0,2,2,0.0,2211.6499999999996,2211.6499999999996,1105.8249999999998,0,0,1,1,0,504.86,True,0,False,True,504.86
6,2025-05-01,2022-01-26,MonetaryDonor,International,Visayas,USA,Active,WordOfMouth,7,5,2,0,4420.1900000000005,5233.23,884.0380000000001,696,3.670977011494253,105,2,4,3,1,0,3,4,0.0,1625.7199999999998,3786.6200000000003,995.1500000000001,0,0,1,2,0,4341.04,True,1,False,True,3189.71
7,2025-05-01,2022-01-31,MonetaryDonor,International,Mindanao,USA,Active,Event,8,3,5,8,1245.76,2408.26,415.25333333333333,814,3.5872235872235874,41,1,3,5,1,2,3,4,420.9,782.87,1082.87,387.895,4,1,1,2,2,2657.25,True,1,False,True,1940.26
9,2025-05-01,2022-02-10,Volunteer,Local,Luzon,Philippines,Active,PartnerReferral,6,4,2,0,6800.82,6832.85,1700.205,601,3.643926788685524,204,2,4,3,3,0,0,4,0.0,0.0,4324.63,1434.7366666666667,0,2,2,1,0,808.8,True,0,False,False,
10,2025-05-01,2022-02-15,Volunteer,International,Luzon,Singapore,Active,Event,5,2,3,0,2353.84,3011.04,1176.92,535,3.411214953271028,113,1,2,3,0,0,2,3,0.0,2353.84,2690.42,1176.92,0,0,0,1,0,447.5,True,0,False,False,
11,2025-05-01,2022-02-20,MonetaryDonor,International,Luzon,USA,Active,SocialMedia,2,0,2,0,0.0,963.12,0.0,521,1.401151631477927,284,0,1,1,2,0,0,1,0.0,0.0,577.02,0.0,0,1,0,1,0,1170.78,True,1,False,True,1170.78
12,2025-05-01,2022-02-25,InKindDonor,PartnerOrganization,Mindanao,Philippines,Active,Website,4,2,2,0,2058.33,2813.62,1029.165,356,4.101123595505618,471,1,4,3,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3,0,2188.76,True,0,False,True,617.11
13,2025-05-01,2022-03-02,PartnerOrganization,Local,Luzon,Philippines,Active,PartnerReferral,6,4,2,0,2939.5800000000004,2956.82,734.8950000000001,787,2.7827191867852603,54,1,3,2,1,1,3,4,724.07,1125.8700000000001,1549.64,514.5966666666667,0,1,0,0,0,0.0,True,0,False,False,
8,2025-05-01,2022-02-05,InKindDonor,Local,Mindanao,Philippines,Active,Church,10,6,4,10,5438.54,6253.249999999999,906.4233333333333,636,5.738993710691824,165,2,5,4,2,0,1,4,0.0,17.89,2545.69,1111.525,4,0,2,2,2,501.06,True,0,False,True,489.55
15,2025-05-01,2022-03-12,SkillsContributor,Local,Luzon,Philippines,Active,Website,2,2,0,0,925.66,925.66,462.83,91,8.021978021978022,258,1,2,1,0,0,0,2,0.0,0.0,925.66,462.83,0,0,1,0,0,0.0,True,0,False,False,
14,2025-05-01,2022-03-07,MonetaryDonor,Local,Mindanao,Philippines,Active,WordOfMouth,1,0,1,0,0.0,27.12,0.0,0,365.0,523,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,True,0,False,False,
26,2025-05-01,2022-05-06,MonetaryDonor,Local,Visayas,Philippines,Active,WordOfMouth,8,6,2,8,6325.32,6351.88,1054.22,520,5.615384615384615,139,3,4,3,2,0,1,6,0.0,1071.26,5509.37,1097.422,6,2,2,1,1,10.67,True,0,False,False,
25,2025-05-01,2022-05-01,MonetaryDonor,Local,Mindanao,Philippines,Active,Church,10,5,5,10,4756.98,6514.889999999999,951.396,696,5.244252873563219,33,1,4,3,0,2,3,4,900.96,938.49,1633.61,695.12,4,0,1,5,5,4578.04,True,1,False,True,1244.53
24,2025-05-01,2022-04-26,MonetaryDonor,Local,Visayas,Philippines,Active,SocialMedia,7,3,4,7,2629.7599999999998,3839.61,876.5866666666666,619,4.127625201938611,80,1,5,5,1,1,3,4,20.46,1792.57,2650.22,876.5866666666666,4,0,0,2,2,329.27,True,0,False,True,310.5
23,2025-05-01,2022-04-21,MonetaryDonor,Local,Luzon,Philippines,Active,Website,3,1,2,0,600.64,636.53,600.64,467,2.3447537473233404,66,2,3,3,1,1,1,2,31.14,31.14,631.78,600.64,0,0,1,0,0,0.0,True,0,False,False,
22,2025-05-01,2022-04-16,SkillsContributor,International,Luzon,USA,Active,WordOfMouth,1,0,1,0,0.0,413.32,0.0,0,365.0,143,0,1,1,0,0,1,1,0.0,413.32,413.32,0.0,0,0,0,3,0,3270.83,True,1,False,True,1078.99
27,2025-05-01,2022-05-11,MonetaryDonor,Local,Visayas,Philippines,Active,WordOfMouth,4,2,2,0,3663.46,4252.34,1831.73,565,2.584070796460177,301,1,3,3,1,0,0,1,0.0,0.0,2447.64,2447.64,0,0,0,1,0,7.39,True,0,False,False,
20,2025-05-01,2022-04-06,Volunteer,International,Luzon,Canada,Active,PartnerReferral,17,11,6,17,11013.53,14240.289999999999,1001.23,828,7.493961352657005,20,4,5,4,2,3,3,7,3359.83,3359.83,7311.22,1044.46,7,2,2,0,0,0.0,True,0,False,False,
19,2025-05-01,2022-04-01,Volunteer,Local,Luzon,Philippines,Active,SocialMedia,7,3,4,0,2761.38,3757.11,920.46,787,3.246505717916137,82,2,3,4,0,1,1,3,302.29,302.29,2035.5100000000002,1074.65,0,0,1,1,0,8.16,True,0,False,False,
18,2025-05-01,2022-03-27,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,WordOfMouth,3,2,1,0,742.99,754.55,371.495,713,1.5357643758765778,41,1,2,2,2,1,1,2,11.56,11.56,341.35,329.79,0,1,1,1,0,516.29,True,1,False,False,
17,2025-05-01,2022-03-22,MonetaryDonor,PartnerOrganization,Luzon,Philippines,Active,Website,4,1,3,0,813.27,1406.67,813.27,662,2.205438066465257,77,2,1,3,0,1,3,3,12.85,838.7,838.7,813.27,0,0,1,0,0,0.0,True,0,False,False,
16,2025-05-01,2022-03-17,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,Website,3,1,2,0,1149.13,1799.3200000000002,1149.13,396,2.765151515151515,225,0,3,2,1,0,0,2,0.0,0.0,1449.13,1149.13,0,1,0,2,0,868.91,True,0,False,True,568.91
21,2025-05-01,2022-04-11,SocialMediaAdvocate,PartnerOrganization,Mindanao,Philippines,Active,PartnerReferral,6,2,4,0,2565.61,2942.01,1282.805,664,3.2981927710843375,54,2,4,3,2,1,1,2,1461.45,1461.45,1482.04,1461.45,0,1,1,0,0,0.0,True,0,False,False,
43,2025-06-01,2022-07-30,SocialMediaAdvocate,Local,Mindanao,Philippines,Active,Website,5,3,2,0,1384.3400000000001,2056.95,461.4466666666667,519,3.516377649325626,169,0,4,3,2,0,1,1,0.0,697.94,697.94,697.94,0,1,0,1,0,1223.21,True,1,False,True,1223.21
42,2025-06-01,2022-07-25,MonetaryDonor,Local,Visayas,Philippines,Active,Website,2,2,0,0,1398.3600000000001,1398.3600000000001,699.1800000000001,32,22.8125,217,1,1,1,0,0,0,2,0.0,0.0,1398.3600000000001,699.1800000000001,0,0,1,2,0,31.23,True,0,False,False,
41,2025-06-01,2022-07-20,SocialMediaAdvocate,Local,Luzon,Philippines,Active,SocialMedia,4,1,3,0,1345.15,2166.7,1345.15,595,2.453781512605042,158,1,3,3,0,0,1,1,0.0,9.31,9.31,0.0,0,0,0,0,0,0.0,True,0,False,False,
40,2025-06-01,2022-07-15,InKindDonor,Local,Luzon,Philippines,Active,WordOfMouth,1,1,0,0,1633.61,1633.61,1633.61,0,365.0,144,0,1,1,0,0,1,1,0.0,1633.61,1633.61,1633.61,0,0,0,1,0,12.44,True,0,False,False,
39,2025-06-01,2022-07-10,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,Event,5,3,2,0,1105.57,1943.22,368.5233333333333,703,2.59601706970128,15,1,4,3,2,1,1,3,364.81,364.81,686.53,330.3,0,2,0,0,0,0.0,True,0,False,False,
36,2025-06-01,2022-06-25,SocialMediaAdvocate,PartnerOrganization,Mindanao,Philippines,Active,WordOfMouth,6,4,2,0,3622.46,4060.6400000000003,905.615,517,4.235976789168278,380,2,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,True,0,False,False,
37,2025-06-01,2022-06-30,InKindDonor,PartnerOrganization,Visayas,Philippines,Active,Website,5,2,3,0,1934.92,1992.4400000000003,967.46,710,2.5704225352112675,169,2,2,3,0,0,1,2,0.0,1432.02,1462.18,1432.02,0,0,1,0,0,0.0,True,0,False,False,
35,2025-06-01,2022-06-20,SocialMediaAdvocate,International,Visayas,USA,Active,SocialMedia,8,5,3,0,6919.41,7620.77,1383.882,646,4.520123839009288,103,2,3,3,2,0,2,3,0.0,252.5,1902.63,950.065,0,1,1,2,0,926.97,True,0,False,True,626.97
34,2025-06-01,2022-06-15,SocialMediaAdvocate,Local,Luzon,Philippines,Active,Church,7,2,5,7,1326.59,2428.81,663.295,554,4.611913357400722,54,1,3,4,0,1,1,3,732.46,732.46,1004.5500000000001,250.0,3,0,1,0,0,0.0,True,0,False,False,
33,2025-06-01,2022-06-10,InKindDonor,Local,Visayas,Philippines,Active,PartnerReferral,7,5,2,0,3442.2999999999997,3794.98,688.4599999999999,616,4.1477272727272725,90,2,3,3,2,0,1,4,0.0,633.01,2211.74,552.935,0,2,2,0,0,0.0,True,0,False,False,
44,2025-06-01,2022-08-04,SocialMediaAdvocate,Local,Mindanao,Philippines,Active,WordOfMouth,4,2,2,4,1748.49,2452.26,874.245,245,5.959183673469388,344,2,4,2,0,0,0,1,0.0,0.0,587.96,587.96,1,0,0,3,3,3612.6499999999996,True,1,False,True,892.83
38,2025-06-01,2022-07-05,PartnerOrganization,PartnerOrganization,Mindanao,Philippines,Active,WordOfMouth,7,4,3,7,4825.4,6363.49,1206.35,696,3.670977011494253,206,2,4,2,2,0,0,3,0.0,0.0,2507.46,1017.96,3,1,1,1,1,396.32,True,0,False,True,396.32
45,2025-06-01,2022-08-09,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,10,7,3,10,9731.960000000001,10715.51,1390.2800000000002,752,4.8537234042553195,61,3,4,3,2,1,2,5,1321.41,2293.1000000000004,7297.77,2106.646666666667,5,1,2,1,1,469.23,True,0,False,True,469.23
32,2025-06-01,2022-06-05,InKindDonor,Local,Luzon,Philippines,Active,Event,3,2,1,0,803.5,806.1,401.75,460,2.380434782608696,430,1,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,4,0,4874.57,True,0,False,True,1997.7
47,2025-06-01,2022-08-19,MonetaryDonor,Local,Luzon,Philippines,Inactive,SocialMedia,3,1,2,0,716.84,1208.88,716.84,383,2.8590078328981723,87,2,3,3,1,1,1,1,9.18,9.18,9.18,0.0,0,0,1,3,0,6055.33,True,1,False,True,4213.58
48,2025-06-01,2022-08-24,SkillsContributor,PartnerOrganization,Luzon,Philippines,Inactive,PartnerReferral,3,2,1,3,1221.6399999999999,1674.2299999999998,610.8199999999999,212,5.165094339622642,210,3,3,2,0,0,0,1,0.0,0.0,452.59,0.0,1,0,1,1,1,583.05,True,1,False,True,583.05
49,2025-06-01,2022-08-29,SkillsContributor,PartnerOrganization,Luzon,Philippines,Inactive,Website,1,0,1,0,0.0,4.61,0.0,0,365.0,577,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,2,0,1288.5900000000001,True,0,False,False,
50,2025-06-01,2022-09-03,PartnerOrganization,Local,Visayas,Philippines,Inactive,Event,3,1,2,0,999.49,1690.8000000000002,999.49,286,3.8286713286713288,157,1,3,3,1,0,1,2,0.0,32.95,691.3100000000001,0.0,0,0,0,1,0,1510.6,True,1,False,True,1510.6
51,2025-06-01,2022-09-08,InKindDonor,Local,Luzon,Philippines,Inactive,WordOfMouth,2,2,0,0,1379.9,1379.9,689.95,145,5.0344827586206895,636,1,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,20.96,True,0,False,False,
52,2025-06-01,2022-09-13,InKindDonor,International,Mindanao,USA,Inactive,Church,6,3,3,6,3157.76,4305.91,1052.5866666666668,609,3.5960591133004924,286,2,4,3,1,0,0,2,0.0,0.0,2353.8,1176.9,2,0,0,0,0,0.0,True,0,False,False,
53,2025-06-01,2022-09-18,Volunteer,Local,Mindanao,Philippines,Inactive,WordOfMouth,2,1,1,0,2263.85,2271.2799999999997,2263.85,328,2.225609756097561,233,1,2,2,0,0,0,1,0.0,0.0,7.43,0.0,0,0,0,0,0,0.0,True,0,False,False,
54,2025-06-01,2022-09-23,SkillsContributor,Local,Visayas,Philippines,Inactive,Event,21,9,12,21,7571.38,11004.939999999999,841.2644444444444,825,9.290909090909091,15,3,5,5,2,1,3,4,11.27,1941.82,2361.0699999999997,1171.9099999999999,4,0,1,2,2,927.4100000000001,True,0,False,True,436.93
55,2025-06-01,2022-09-28,MonetaryDonor,Local,Luzon,Philippines,Inactive,SocialMedia,6,4,2,0,12059.47,12074.789999999999,3014.8675,768,2.8515625,14,2,4,3,1,1,2,3,2499.74,4939.3099999999995,11420.85,3806.9500000000003,0,0,2,0,0,0.0,True,0,False,False,
56,2025-06-01,2022-10-03,SkillsContributor,International,Luzon,USA,Inactive,Church,2,0,2,0,0.0,600.0,0.0,341,2.1407624633431084,483,0,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,593.89,True,0,False,True,593.89
57,2025-06-01,2022-10-08,InKindDonor,International,Mindanao,USA,Inactive,SocialMedia,1,1,0,0,1194.06,1194.06,1194.06,0,365.0,573,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,537.37,True,0,False,False,
58,2025-06-01,2022-10-13,SocialMediaAdvocate,Local,Luzon,Philippines,Inactive,WordOfMouth,3,1,2,0,250.0,870.43,250.0,373,2.935656836461126,530,1,3,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,True,0,False,False,
59,2025-06-01,2022-10-18,SocialMediaAdvocate,Local,Luzon,Philippines,Inactive,WordOfMouth,3,1,2,0,695.6,1068.02,695.6,728,1.504120879120879,117,0,3,3,1,0,1,1,0.0,12.57,12.57,0.0,0,0,0,1,0,300.0,True,1,False,False,
60,2025-06-01,2022-10-23,InKindDonor,Local,Visayas,Philippines,Inactive,Website,6,6,0,6,3976.01,3976.01,662.6683333333334,778,2.814910025706941,32,2,4,1,0,1,1,2,835.01,835.01,2030.9,1015.45,2,0,2,0,0,0.0,True,0,False,False,
31,2025-06-01,2022-05-31,MonetaryDonor,Local,Mindanao,Philippines,Active,Website,12,8,4,12,5589.169999999999,7259.479999999999,698.64625,802,5.461346633416459,50,1,4,3,5,1,2,4,250.0,779.53,2080.9399999999996,772.805,4,3,1,7,7,2724.4799999999996,True,1,False,True,291.03
46,2025-06-01,2022-08-14,PartnerOrganization,Local,Luzon,Philippines,Inactive,Event,3,2,1,0,1267.69,1271.3200000000002,633.845,432,2.5347222222222223,69,1,3,2,0,1,1,2,787.53,787.53,791.16,787.53,0,0,1,2,0,776.73,True,0,False,True,762.84
29,2025-06-01,2022-05-21,Volunteer,PartnerOrganization,Luzon,Philippines,Active,Event,3,1,2,0,1000.5,1310.44,1000.5,247,4.433198380566802,602,1,2,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3,0,3526.87,True,0,False,True,1083.86
1,2025-06-01,2022-01-01,SocialMediaAdvocate,Local,Luzon,Philippines,Active,SocialMedia,9,6,3,9,6878.119999999999,7804.23,1146.3533333333332,627,5.239234449760765,201,2,3,3,3,0,0,2,0.0,0.0,1419.33,709.665,2,1,1,1,1,503.75,True,0,False,False,
2,2025-06-01,2022-01-06,Volunteer,Local,Mindanao,Philippines,Active,SocialMedia,4,2,2,0,3480.08,3877.36,1740.04,792,1.8434343434343434,53,0,4,3,1,1,1,1,372.94,372.94,372.94,0.0,0,1,0,0,0,0.0,True,0,False,False,
3,2025-06-01,2022-01-11,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,15,8,7,15,8698.199999999999,11920.62,1087.275,854,6.4110070257611245,5,3,4,4,1,2,4,10,2890.79,5096.74,10424.35,1331.2733333333333,10,0,3,1,1,527.51,True,0,False,True,527.51
4,2025-06-01,2022-01-16,MonetaryDonor,PartnerOrganization,Mindanao,Philippines,Active,Church,7,4,3,7,4693.27,5933.16,1173.3175,579,4.412780656303973,259,2,4,2,3,0,0,3,0.0,0.0,2424.06,1623.68,3,1,0,3,3,3658.5,True,1,False,True,741.25
5,2025-06-01,2022-01-21,InKindDonor,PartnerOrganization,Mindanao,Philippines,Active,Website,4,3,1,0,4233.719999999999,4246.3099999999995,1411.2399999999998,374,3.9037433155080214,184,1,3,2,1,0,0,2,0.0,0.0,2211.6499999999996,1105.8249999999998,0,0,1,1,0,504.86,True,0,False,True,504.86
6,2025-06-01,2022-01-26,MonetaryDonor,International,Visayas,USA,Active,WordOfMouth,7,5,2,0,4420.1900000000005,5233.23,884.0380000000001,696,3.670977011494253,135,2,4,3,1,0,1,4,0.0,409.44,3786.6200000000003,995.1500000000001,0,0,1,2,0,4341.04,True,1,False,True,3189.71
7,2025-06-01,2022-01-31,MonetaryDonor,International,Mindanao,USA,Active,Event,8,3,5,8,1245.76,2408.26,415.25333333333333,814,3.5872235872235874,71,1,3,5,1,1,3,4,7.08,782.87,1082.87,387.895,4,1,1,2,2,2657.25,True,1,False,True,1940.26
8,2025-06-01,2022-02-05,InKindDonor,Local,Mindanao,Philippines,Active,Church,10,6,4,10,5438.54,6253.249999999999,906.4233333333333,636,5.738993710691824,195,2,5,4,2,0,0,4,0.0,0.0,2545.69,1111.525,4,0,2,3,3,2811.59,True,1,False,True,489.55
9,2025-06-01,2022-02-10,Volunteer,Local,Luzon,Philippines,Active,PartnerReferral,6,4,2,0,6800.82,6832.85,1700.205,601,3.643926788685524,234,2,4,3,3,0,0,4,0.0,0.0,4324.63,1434.7366666666667,0,2,2,2,0,2775.8599999999997,True,0,False,True,1967.06
10,2025-06-01,2022-02-15,Volunteer,International,Luzon,Singapore,Active,Event,5,2,3,0,2353.84,3011.04,1176.92,535,3.411214953271028,143,1,2,3,0,0,1,3,0.0,250.0,2690.42,1176.92,0,0,0,1,0,447.5,True,0,False,False,
11,2025-06-01,2022-02-20,MonetaryDonor,International,Luzon,USA,Active,SocialMedia,2,0,2,0,0.0,963.12,0.0,521,1.401151631477927,314,0,1,1,2,0,0,1,0.0,0.0,577.02,0.0,0,1,0,2,0,3432.5,True,1,False,True,1170.78
12,2025-06-01,2022-02-25,InKindDonor,PartnerOrganization,Mindanao,Philippines,Active,Website,4,2,2,0,2058.33,2813.62,1029.165,356,4.101123595505618,501,1,4,3,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3,0,2188.76,True,0,False,True,617.11
13,2025-06-01,2022-03-02,PartnerOrganization,Local,Luzon,Philippines,Active,PartnerReferral,6,4,2,0,2939.5800000000004,2956.82,734.8950000000001,787,2.7827191867852603,84,1,3,2,1,1,2,3,724.07,1120.02,1125.8700000000001,560.01,0,1,0,0,0,0.0,True,0,False,False,
30,2025-06-01,2022-05-26,InKindDonor,International,Luzon,USA,Active,SocialMedia,1,1,0,0,1504.94,1504.94,1504.94,0,365.0,229,1,1,1,0,0,0,1,0.0,0.0,1504.94,1504.94,0,0,1,1,0,3208.9,True,1,False,True,3208.9
15,2025-06-01,2022-03-12,SkillsContributor,Local,Luzon,Philippines,Active,Website,2,2,0,0,925.66,925.66,462.83,91,8.021978021978022,288,1,2,1,0,0,0,1,0.0,0.0,675.66,675.66,0,0,0,0,0,0.0,True,0,False,False,
14,2025-06-01,2022-03-07,MonetaryDonor,Local,Mindanao,Philippines,Active,WordOfMouth,1,0,1,0,0.0,27.12,0.0,0,365.0,553,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,True,0,False,False,
27,2025-06-01,2022-05-11,MonetaryDonor,Local,Visayas,Philippines,Active,WordOfMouth,4,2,2,0,3663.46,4252.34,1831.73,565,2.584070796460177,331,1,3,3,1,0,0,1,0.0,0.0,2447.64,2447.64,0,0,0,1,0,7.39,True,0,False,False,
26,2025-06-01,2022-05-06,MonetaryDonor,Local,Visayas,Philippines,Active,WordOfMouth,8,6,2,8,6325.32,6351.88,1054.22,520,5.615384615384615,169,3,4,3,2,0,1,4,0.0,1071.26,3602.41,1193.3833333333332,4,1,2,1,1,10.67,True,0,False,False,
25,2025-06-01,2022-05-01,MonetaryDonor,Local,Mindanao,Philippines,Active,Church,10,5,5,10,4756.98,6514.889999999999,951.396,696,5.244252873563219,63,1,4,3,0,1,2,4,437.14,900.96,1633.61,695.12,4,0,1,6,6,4613.19,True,1,False,True,1244.53
23,2025-06-01,2022-04-21,MonetaryDonor,Local,Luzon,Philippines,Active,Website,3,1,2,0,600.64,636.53,600.64,467,2.3447537473233404,96,2,3,3,1,0,1,2,0.0,31.14,631.78,600.64,0,0,1,0,0,0.0,True,0,False,False,
22,2025-06-01,2022-04-16,SkillsContributor,International,Luzon,USA,Active,WordOfMouth,1,0,1,0,0.0,413.32,0.0,0,365.0,173,0,1,1,0,0,1,1,0.0,413.32,413.32,0.0,0,0,0,3,0,3270.83,True,1,False,True,1078.99
24,2025-06-01,2022-04-26,MonetaryDonor,Local,Visayas,Philippines,Active,SocialMedia,8,4,4,8,2940.2599999999998,4150.11,735.0649999999999,715,4.083916083916084,14,1,5,5,1,1,3,5,310.5,1041.22,2960.72,735.0649999999999,5,0,0,1,1,18.77,True,0,False,False,
20,2025-06-01,2022-04-06,Volunteer,International,Luzon,Canada,Active,PartnerReferral,17,11,6,17,11013.53,14240.289999999999,1001.23,828,7.493961352657005,50,4,5,4,2,3,3,7,3359.83,3359.83,7311.22,1044.46,7,2,2,0,0,0.0,True,0,False,False,
19,2025-06-01,2022-04-01,Volunteer,Local,Luzon,Philippines,Active,SocialMedia,7,3,4,0,2761.38,3757.11,920.46,787,3.246505717916137,112,2,3,4,0,0,1,3,0.0,302.29,2035.5100000000002,1074.65,0,0,1,1,0,8.16,True,0,False,False,
18,2025-06-01,2022-03-27,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,WordOfMouth,3,2,1,0,742.99,754.55,371.495,713,1.5357643758765778,71,1,2,2,2,1,1,2,11.56,11.56,341.35,329.79,0,1,1,1,0,516.29,True,1,False,False,
17,2025-06-01,2022-03-22,MonetaryDonor,PartnerOrganization,Luzon,Philippines,Active,Website,4,1,3,0,813.27,1406.67,813.27,662,2.205438066465257,107,2,1,3,0,0,2,3,0.0,826.12,838.7,813.27,0,0,1,0,0,0.0,True,0,False,False,
16,2025-06-01,2022-03-17,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,Website,3,1,2,0,1149.13,1799.3200000000002,1149.13,396,2.765151515151515,255,0,3,2,1,0,0,2,0.0,0.0,1449.13,1149.13,0,1,0,2,0,868.91,True,0,False,True,568.91
21,2025-06-01,2022-04-11,SocialMediaAdvocate,PartnerOrganization,Mindanao,Philippines,Active,PartnerReferral,6,2,4,0,2565.61,2942.01,1282.805,664,3.2981927710843375,84,2,4,3,2,1,1,2,1461.45,1461.45,1482.04,1461.45,0,1,1,0,0,0.0,True,0,False,False,
41,2025-07-01,2022-07-20,SocialMediaAdvocate,Local,Luzon,Philippines,Active,SocialMedia,4,1,3,0,1345.15,2166.7,1345.15,595,2.453781512605042,189,1,3,3,0,0,0,1,0.0,0.0,9.31,0.0,0,0,0,0,0,0.0,True,0,False,False,
44,2025-07-01,2022-08-04,SocialMediaAdvocate,Local,Mindanao,Philippines,Active,WordOfMouth,4,2,2,4,1748.49,2452.26,874.245,245,5.959183673469388,375,2,4,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3,3,3612.6499999999996,True,0,False,True,892.83
43,2025-07-01,2022-07-30,SocialMediaAdvocate,Local,Mindanao,Philippines,Active,Website,5,3,2,0,1384.3400000000001,2056.95,461.4466666666667,519,3.516377649325626,200,0,4,3,2,0,0,1,0.0,0.0,697.94,697.94,0,1,0,1,0,1223.21,True,1,False,True,1223.21
42,2025-07-01,2022-07-25,MonetaryDonor,Local,Visayas,Philippines,Active,Website,2,2,0,0,1398.3600000000001,1398.3600000000001,699.1800000000001,32,22.8125,248,1,1,1,0,0,0,2,0.0,0.0,1398.3600000000001,699.1800000000001,0,0,1,3,0,748.41,True,0,False,True,717.18
40,2025-07-01,2022-07-15,InKindDonor,Local,Luzon,Philippines,Active,WordOfMouth,2,1,1,0,1633.61,1646.05,1633.61,166,4.397590361445783,9,1,2,2,0,1,2,2,12.44,1646.05,1646.05,1633.61,0,0,1,0,0,0.0,True,0,False,False,
34,2025-07-01,2022-06-15,SocialMediaAdvocate,Local,Luzon,Philippines,Active,Church,7,2,5,7,1326.59,2428.81,663.295,554,4.611913357400722,85,1,3,4,0,1,1,3,732.46,732.46,1004.5500000000001,250.0,3,0,1,0,0,0.0,True,0,False,False,
